instance_name;beta;h;max_time;seed;ML_used;makespan;makespan_bb
t_j100_m10.txt;0.4;1.5;180;12345;3;5802;5921.9
t_j100_m10.txt;0.4;1.5;180;12345;4;5800;5917.29
t_j100_m10.txt;0.4;1.5;180;435451;2;5800;5965.235
t_j100_m10.txt;0.4;1.5;180;435451;3;5800;5965.235
t_j100_m10.txt;0.4;1.5;180;435451;4;5802;5928.584999999998
t_j100_m10.txt;0.4;1.5;180;56162;2;5800;5965.470000000001
t_j100_m10.txt;0.4;1.5;180;56162;3;5802;5959.845000000001
t_j100_m10.txt;0.4;1.5;180;56162;4;5783;5898.0
t_j100_m10.txt;0.4;1.5;180;68813;2;5797;5943.865000000001
t_j100_m10.txt;0.4;1.5;180;68813;3;5797;5943.865000000001
t_j100_m10.txt;0.4;1.5;180;68813;4;5792;5940.72
t_j100_m10.txt;0.4;1.5;180;368387;2;5808;5978.1449999999995
t_j100_m10.txt;0.4;1.5;180;368387;3;5808;5978.1449999999995
t_j100_m10.txt;0.4;1.5;180;368387;4;5785;5916.555
t_j100_m20.txt;0.4;1.5;180;12345;2;6482;6724.5599999999995
t_j100_m20.txt;0.4;1.5;180;12345;3;6481;6730.535000000001
t_j100_m20.txt;0.4;1.5;180;12345;4;6450;6717.860000000001
t_j100_m20.txt;0.4;1.5;180;435451;2;6479;6665.900000000003
t_j100_m20.txt;0.4;1.5;180;435451;3;6504;6675.900000000003
t_j100_m20.txt;0.4;1.5;180;435451;4;6443;6676.355000000001
t_j100_m20.txt;0.4;1.5;180;56162;2;6496;6699.835000000001
t_j100_m20.txt;0.4;1.5;180;56162;3;6496;6699.835000000001
t_j100_m20.txt;0.4;1.5;180;56162;4;6428;6688.009999999998
t_j100_m20.txt;0.4;1.5;180;68813;2;6482;6668.349999999999
t_j100_m20.txt;0.4;1.5;180;68813;3;6482;6668.349999999999
t_j100_m20.txt;0.4;1.5;180;68813;4;6412;6621.335000000002
t_j100_m20.txt;0.4;1.5;180;368387;2;6501;6728.905000000002
t_j100_m20.txt;0.4;1.5;180;368387;3;6501;6728.905000000002
t_j100_m20.txt;0.4;1.5;180;368387;4;6411;6658.4299999999985
t_j200_m10.txt;0.4;1.5;180;12345;2;10919;11275.324999999999
t_j200_m10.txt;0.4;1.5;180;12345;3;10919;11275.324999999999
t_j200_m10.txt;0.4;1.5;180;12345;4;10885;11253.255000000001
t_j200_m10.txt;0.4;1.5;180;435451;2;10931;11200.64
t_j200_m10.txt;0.4;1.5;180;435451;3;10904;11200.64
t_j200_m10.txt;0.4;1.5;180;435451;4;10892;11183.925000000001
t_j200_m10.txt;0.4;1.5;180;56162;2;10898;11267.039999999997
t_j200_m10.txt;0.4;1.5;180;56162;3;10896;11262.164999999997
t_j200_m10.txt;0.4;1.5;180;56162;4;10920;11262.76
t_j200_m10.txt;0.4;1.5;180;68813;2;10925;11285.975000000002
t_j200_m10.txt;0.4;1.5;180;68813;3;10926;11281.775000000001
t_j200_m10.txt;0.4;1.5;180;68813;4;10885;11222.635000000002
t_j200_m10.txt;0.4;1.5;180;368387;2;10913;11205.615
t_j200_m10.txt;0.4;1.5;180;368387;3;10901;11205.615
t_j200_m10.txt;0.4;1.5;180;368387;4;10885;11243.11
t_j200_m20.txt;0.4;1.5;180;12345;2;11538;11883.585000000001
t_j200_m20.txt;0.4;1.5;180;12345;3;11544;11877.735000000002
t_j200_m20.txt;0.4;1.5;180;12345;4;11539;11901.504999999997
t_j200_m20.txt;0.4;1.5;180;435451;2;11559;11895.479999999994
t_j200_m20.txt;0.4;1.5;180;435451;3;11554;11900.175
t_j200_m20.txt;0.4;1.5;180;435451;4;11496;11860.19
t_j200_m20.txt;0.4;1.5;180;56162;2;11562;11902.785
t_j200_m20.txt;0.4;1.5;180;56162;3;11562;11902.785
t_j200_m20.txt;0.4;1.5;180;56162;4;11522;11895.539999999994
t_j200_m20.txt;0.4;1.5;180;68813;2;11541;11838.38
t_j200_m20.txt;0.4;1.5;180;68813;3;11529;11841.769999999999
t_j200_m20.txt;0.4;1.5;180;68813;4;11538;11887.844999999998
t_j200_m20.txt;0.4;1.5;180;368387;2;11522;11849.744999999995
t_j200_m20.txt;0.4;1.5;180;368387;3;11537;11865.094999999996
t_j200_m20.txt;0.4;1.5;180;368387;4;11486;11901.6
t_j500_m20.txt;0.4;1.5;180;12345;2;26608;27365.304999999986
t_j500_m20.txt;0.4;1.5;180;12345;3;26591;27346.594999999994
t_j500_m20.txt;0.4;1.5;180;12345;4;26496;27264.395000000004
t_j500_m20.txt;0.4;1.5;180;435451;2;26643;27344.06499999999
t_j500_m20.txt;0.4;1.5;180;435451;3;26643;27344.06499999999
t_j500_m20.txt;0.4;1.5;180;435451;4;26544;27241.515
t_j500_m20.txt;0.4;1.5;180;56162;2;26671;27344.175000000007
t_j500_m20.txt;0.4;1.5;180;56162;3;26670;27309.284999999993
t_j500_m20.txt;0.4;1.5;180;56162;4;26481;27187.659999999993
t_j500_m20.txt;0.4;1.5;180;68813;2;26655;27396.120000000014
t_j500_m20.txt;0.4;1.5;180;68813;3;26655;27396.120000000014
t_j500_m20.txt;0.4;1.5;180;68813;4;26511;27329.964999999993
t_j500_m20.txt;0.4;1.5;180;368387;2;26686;27352.850000000002
t_j500_m20.txt;0.4;1.5;180;368387;3;26686;27352.850000000002
t_j500_m20.txt;0.4;1.5;180;368387;4;26576;27297.81000000001
